"","fla_01","fla_02","fla_03","fla_04","fla_05","fla_06","fla_07","fla_08","fla_09","fla_10","jobsatisfaction_01","jobsatisfaction_02","jobsatisfaction_03","jobsatisfaction_04","jobsatisfaction_05","jobsatisfaction_06","experience_01","experience_02","experience_03","experience_04","experience_05","Gender"
"1",5,5,5,5,4,4,5,5,2,5,2,3,3,3,2,3,2,2,3,2,3,1.18978556571528
"2",5,3,3,3,5,3,4,4,4,5,3,4,3,4,3,5,2,3,3,3,4,1.54130740091205
"3",3,3,3,4,5,5,5,5,2,2,4,4,4,4,3,5,2,3,2,2,3,1.88293938036077
"4",4,5,4,5,4,5,5,4,5,3,4,4,4,3,4,5,3,2,3,2,3,1.99374912772328
"5",4,4,4,4,4,5,5,5,3,3,3,4,4,3,3,5,2,3,2,2,4,1.38828959595412
"6",4,3,4,4,3,3,3,2,4,4,3,4,3,3,4,5,2,1,2,1,1,1.38120636576787
"7",4,3,3,4,4,4,4,5,3,4,3,4,3,3,3,3,2,3,1,1,3,1.74162508104928
"8",5,5,4,4,5,4,5,4,5,4,4,4,5,4,4,5,2,2,3,2,4,1.61680802376941
"9",4,3,4,5,5,5,4,5,5,3,4,5,3,3,4,5,2,4,3,3,2,1.87649176316336
"10",4,2,3,4,4,5,4,4,3,3,4,4,4,3,5,5,2,3,2,2,2,1.12547693261877
"11",4,5,4,4,5,4,5,5,3,4,3,3,4,5,3,5,2,2,2,2,4,1.46477973111905
"12",3,3,3,3,4,3,4,4,3,4,4,4,4,3,4,5,2,2,2,2,2,1.39484130684286
"13",4,4,3,4,4,4,5,4,3,4,3,3,2,3,3,5,2,2,3,2,3,1.75756461150013
"14",3,2,2,3,3,3,3,4,2,3,3,3,3,5,3,5,2,2,2,2,3,1.95674951840192
"15",4,2,3,4,3,3,3,4,2,3,2,2,3,2,2,4,1,2,2,2,1,1.44524164614268
"16",4,2,4,3,4,3,3,4,3,3,4,4,3,3,4,4,2,2,2,3,3,1.61569001129828
"17",2,3,5,3,4,4,3,2,4,2,3,4,3,3,4,5,2,2,1,2,1,1.36610269779339
"18",4,3,4,4,3,4,4,4,3,4,3,3,3,3,3,4,2,2,2,2,1,1.34958379948512
"19",4,5,3,3,4,4,5,5,3,5,3,2,3,3,3,5,2,2,2,1,2,1.47721694991924
"20",3,3,5,3,5,4,4,4,1,3,3,4,3,3,3,4,2,2,1,2,2,1.41246272460558
"21",4,5,5,4,5,5,5,5,1,4,3,3,3,4,3,5,2,2,2,2,4,1.17682105745189
"22",5,5,5,5,4,4,5,5,5,5,5,4,3,3,4,5,2,2,3,2,3,1.07309629023075
"23",4,3,5,4,5,4,4,4,2,4,3,3,3,3,3,5,2,2,2,2,3,1.20341845555231
"24",4,4,3,4,5,4,5,5,3,4,3,3,3,3,3,5,2,2,2,1,4,1.03344681486487
"25",2,4,3,3,4,3,3,4,5,3,3,4,3,3,3,4,2,3,4,2,3,1.17019306658767
"26",3,3,4,3,5,4,4,5,1,3,1,3,1,2,1,3,1,1,2,2,3,1.24827090627514
"27",3,5,4,4,5,5,5,5,4,4,3,5,3,3,3,5,3,2,2,2,3,1.35356110264547
"28",3,2,5,2,5,3,3,3,1,4,2,3,4,2,3,3,2,2,1,2,3,1.59314999566413
"29",5,5,4,4,5,3,5,5,4,5,4,4,5,5,4,5,2,2,3,2,3,1.89438760397024
"30",5,5,3,5,4,3,5,5,5,5,4,4,4,4,4,5,2,3,4,3,3,1.48060559853911
"31",4,4,4,5,5,4,5,5,2,4,2,3,3,4,2,4,2,3,3,3,3,1.0921277476009
"32",1,4,5,2,5,4,4,5,4,3,4,3,3,2,4,5,2,2,3,1,2,1.87865233700722
"33",4,5,4,4,5,4,5,5,5,5,3,4,2,3,3,4,2,1,3,1,3,1.02453251811676
"34",5,4,4,4,4,3,4,4,2,4,3,4,3,4,3,5,2,3,2,2,4,1.44143113517202
"35",3,5,4,5,4,4,5,5,5,4,4,3,3,3,5,4,2,2,3,3,2,1.97430794569664
"36",5,4,4,5,3,3,4,3,5,5,4,3,4,4,4,4,3,2,4,3,3,1.38116683042608
"37",2,1,4,2,4,3,2,3,2,3,3,4,3,2,3,5,2,2,2,2,2,1.1488020317629
"38",5,3,4,5,3,4,5,5,4,3,3,4,4,3,4,5,2,3,2,2,1,1.82369521306828
"39",5,3,4,4,3,4,4,4,3,4,4,4,4,3,4,5,2,3,2,2,2,1.69231827557087
"40",4,5,5,3,5,4,5,5,4,5,3,3,2,3,3,4,2,1,2,1,4,1.49340483895503
"41",4,3,3,4,2,3,4,4,1,2,3,4,4,3,3,4,2,2,1,1,3,1.86316618626006
"42",3,3,5,4,5,5,5,5,4,3,4,5,3,4,4,5,2,3,2,2,3,1.3219442779664
"43",1,2,4,1,5,4,3,4,1,3,2,3,2,2,2,4,2,1,1,1,3,1.84929043892771
"44",5,4,5,5,5,4,5,5,3,5,3,3,3,3,3,4,2,3,3,2,2,1.23112841811962
"45",4,5,3,3,5,4,5,5,3,4,2,3,4,3,2,3,1,3,3,1,3,1.63882663566619
"46",5,4,5,5,5,5,5,5,4,4,3,3,3,4,4,4,2,3,2,2,2,1.15179313463159
"47",5,4,4,5,5,4,5,5,3,4,4,4,3,2,3,5,2,2,3,3,3,1.57772540906444
"48",1,4,5,2,5,5,5,5,4,3,4,5,4,3,4,5,2,1,2,1,4,1.99567186599597
"49",5,5,5,5,4,5,5,5,1,5,3,4,4,3,3,5,3,2,2,1,3,1.49683165666647
"50",3,2,4,3,3,4,4,4,4,2,5,4,3,1,4,5,2,2,2,1,1,1.9322630118113
"51",3,4,5,4,5,4,4,4,5,4,4,3,3,3,4,5,2,1,4,2,1,1.9086680104956
"52",5,3,4,5,4,4,5,5,1,3,2,4,4,3,2,3,2,4,1,2,3,1.35646836576052
"53",4,3,4,4,4,4,4,4,2,3,3,3,3,3,3,4,2,3,1,2,4,1.4367893836461
"54",4,3,4,5,4,3,5,5,2,2,4,4,4,4,3,5,2,2,1,2,3,1.66784790321253
"55",4,3,3,4,3,2,3,3,3,3,3,3,4,3,3,4,2,2,3,2,2,1.74763851193711
"56",4,4,4,4,4,3,5,4,4,4,3,3,2,3,3,4,2,2,2,2,3,1.64586720918305
"57",3,4,5,4,4,4,4,4,2,3,3,4,2,2,3,4,2,2,1,2,3,1.2449383540079
"58",4,4,5,4,5,4,5,4,4,3,3,4,3,2,4,4,2,1,3,2,3,1.41611346509308
"59",4,4,4,4,5,5,5,5,4,3,4,4,3,3,3,5,2,3,3,2,3,1.12408966338262
"60",4,5,4,4,5,4,4,4,5,5,3,5,3,2,3,4,3,2,3,2,3,1.05347316921689
"61",4,4,5,4,5,4,4,4,4,4,4,3,3,4,3,5,2,3,2,3,3,1.99232054688036
"62",5,4,2,5,2,3,4,5,4,4,3,3,3,5,3,4,2,2,3,2,3,1.77493429882452
"63",3,2,2,5,3,3,3,4,5,3,4,4,4,4,4,5,2,3,4,3,3,1.18814789410681
"64",2,3,3,3,5,4,3,3,3,2,3,3,3,3,3,5,2,2,2,2,3,1.78470751014538
"65",5,5,5,5,5,5,5,5,3,5,3,3,3,4,3,4,2,3,2,2,4,1.72263152711093
"66",4,3,5,5,5,4,4,4,2,4,3,3,3,4,3,3,3,3,2,3,2,1.70109201292507
"67",4,4,4,3,5,5,4,5,3,4,3,3,3,3,3,3,2,2,3,2,3,1.80832475447096
"68",3,4,3,4,4,4,5,5,1,4,3,4,3,5,3,5,3,3,1,1,3,1.01830834033899
"69",4,3,4,5,5,5,5,5,3,3,3,4,3,2,3,4,2,3,3,3,3,1.84789563599043
"70",3,1,5,3,5,3,3,3,3,2,3,5,4,3,4,5,2,4,1,2,4,1.85558840818703
"71",2,2,4,3,4,4,3,4,1,2,2,3,3,2,2,3,2,3,2,2,1,1.99711567023769
"72",4,5,5,3,4,4,4,4,5,4,4,4,4,5,5,5,2,3,2,2,3,1.77507855976
"73",3,2,5,2,5,3,3,3,2,3,3,5,3,1,3,5,2,2,2,2,3,1.75013820733875
"74",2,3,3,3,4,4,4,4,3,3,3,3,2,1,2,4,2,1,2,1,2,1.84725261828862
"75",4,4,3,5,3,4,5,5,1,3,3,4,4,1,3,5,2,2,2,2,3,1.86549540655687
"76",5,3,3,5,2,3,4,3,3,4,4,4,4,5,4,5,2,3,2,3,3,1.42596435034648
"77",3,3,4,4,5,4,4,4,3,3,4,5,5,3,4,5,2,2,2,3,3,1.43597226613201
"78",4,4,2,5,3,3,4,4,5,4,4,4,4,4,4,5,2,3,2,2,3,1.43824323150329
"79",5,3,3,4,3,3,4,3,3,4,3,4,3,3,3,5,2,1,2,2,3,1.70364797557704
"80",4,1,3,4,3,3,4,4,1,3,3,3,4,3,3,5,2,3,2,2,1,1.81943774106912
"81",3,4,5,3,5,4,4,4,3,4,3,4,4,4,3,5,2,2,2,2,3,1.4525322674308
"82",3,5,5,2,5,4,5,5,5,4,4,4,4,5,5,5,2,2,2,1,4,1.43944277963601
"83",2,3,4,1,5,4,3,4,3,3,4,4,4,4,4,5,2,1,1,1,4,1.32984254998155
"84",5,5,5,5,5,4,5,5,5,5,4,4,3,3,4,4,3,2,5,4,4,1.0592120855581
"85",4,5,4,4,5,5,5,5,2,4,2,3,2,4,2,3,2,2,3,2,5,1.44483562302776
"86",5,4,4,4,4,4,5,5,5,5,3,3,2,2,3,5,2,2,3,2,2,1.89007605449297
"87",4,5,4,4,5,4,5,5,5,5,4,4,4,4,4,5,2,2,3,2,3,1.91499350266531
"88",4,1,3,4,2,3,3,3,4,3,4,4,4,3,4,5,2,2,2,2,1,1.5560038855765
"89",4,4,3,3,2,4,4,4,5,4,4,5,3,3,4,5,2,1,4,2,4,1.70033556362614
"90",4,4,4,3,4,3,4,3,4,3,4,4,3,3,3,3,2,2,2,1,3,1.99412268120795
"91",4,3,4,5,4,4,5,5,4,3,3,4,3,2,3,5,1,3,2,2,2,1.52039724681526
"92",4,5,4,5,5,5,5,5,2,5,3,4,4,4,3,5,2,3,3,2,4,1.42946645151824
"93",3,4,3,4,4,3,4,4,4,3,4,4,4,2,4,5,2,2,3,2,3,1.21308342041448
"94",4,1,2,2,3,2,2,3,1,3,3,3,3,3,3,5,2,2,1,2,2,1.19961880869232
"95",1,3,3,2,5,4,3,3,2,2,3,3,2,3,3,3,2,2,1,1,4,1.94774375902489
"96",4,4,4,4,5,4,4,4,5,4,4,4,3,3,4,5,2,3,2,2,4,1.45680865738541
"97",4,4,4,4,5,4,5,5,2,5,3,3,2,4,2,4,2,2,3,3,4,1.6916276300326
"98",3,2,4,2,5,4,3,3,3,3,4,4,3,2,4,4,2,1,1,1,3,1.91479274746962
"99",5,5,4,5,5,4,5,5,5,5,4,4,2,3,4,5,2,2,3,3,4,1.28321620239876
"100",3,2,5,3,5,4,4,4,1,3,2,4,3,2,2,4,2,2,2,1,4,1.71350239450112
"101",4,3,5,2,5,3,3,4,5,4,4,4,2,3,4,5,2,2,1,2,3,1.6458659931086
"102",3,2,1,3,3,3,3,5,3,4,3,3,3,2,3,5,2,2,3,2,4,1.78310296498239
"103",2,4,3,3,4,4,4,4,4,3,3,3,4,5,4,5,2,2,2,2,3,1.87940037250519
"104",2,4,4,2,3,4,3,3,4,4,3,2,2,3,3,3,2,2,3,1,2,1.36466707289219
"105",4,5,5,4,5,5,5,5,1,4,2,3,3,3,2,4,2,2,2,1,5,1.30794899142347
"106",4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,5,2,2,2,2,3,1.91761773987673
"107",5,5,1,5,4,3,5,5,5,4,5,4,3,3,5,5,2,2,5,2,3,1.89575829613023
"108",3,3,5,3,5,5,4,5,4,4,4,5,4,4,4,5,2,2,2,2,4,1.13193576643243
"109",5,4,5,5,5,5,5,5,5,4,3,4,4,3,3,4,2,3,3,3,3,1.65266013098881
"110",2,3,4,4,5,5,5,5,1,3,3,3,3,4,3,5,2,3,3,2,3,1.69265934475698
"111",2,2,2,3,4,4,3,4,3,3,4,3,3,4,4,4,2,2,2,2,3,1.96758811059408
"112",4,2,3,4,4,3,3,4,5,4,5,5,4,5,5,5,2,3,3,3,2,1.82823890540749
"113",5,5,3,5,4,4,5,5,3,4,4,4,2,4,3,5,2,2,2,2,4,1.04718958958983
"114",5,1,2,4,2,2,2,2,5,3,4,4,3,5,4,5,2,3,3,3,2,1.54339749622159
"115",2,3,4,4,3,4,4,3,2,2,3,4,3,4,3,4,1,2,1,1,2,1.52811236958951
"116",5,5,5,4,4,4,5,4,4,5,4,4,4,3,4,5,2,2,3,2,2,1.86095514032058
"117",3,4,4,4,4,4,4,4,5,3,3,3,3,3,4,4,2,2,2,2,3,1.90838186326437
"118",3,3,5,4,5,4,4,5,3,4,3,4,2,2,3,5,3,1,3,2,3,1.03320038109086
"119",5,5,4,5,4,5,5,5,3,4,3,3,3,3,3,4,2,2,3,3,3,1.96750269364566
"120",3,3,5,4,3,3,3,3,3,4,3,4,4,4,3,5,3,2,2,2,2,1.92389639280736
"121",5,5,4,5,5,5,5,5,4,4,3,3,4,3,3,4,2,3,2,2,3,1.76439161668532
"122",4,3,3,3,4,4,4,3,1,3,3,3,3,3,2,4,2,3,1,1,3,1.8785284741316
"123",5,4,4,5,5,3,5,5,5,4,5,4,4,4,4,5,1,3,3,4,3,1.55981964338571
"124",5,5,5,5,5,4,5,5,4,5,3,4,2,4,3,4,2,3,3,2,4,1.25335163366981
"125",5,5,3,5,5,3,4,5,5,5,3,4,3,4,3,5,2,3,3,4,4,1.42621174361557
"126",4,4,5,3,5,3,4,3,4,4,3,3,3,3,3,4,2,2,2,2,3,1.70463583245873
"127",3,3,4,3,3,4,4,4,4,4,3,3,2,3,3,4,2,2,4,2,2,1.51223971159197
"128",4,1,2,3,2,3,2,3,3,2,4,3,3,3,3,5,1,2,2,3,2,1.98074721801095
"129",4,2,3,4,4,3,3,4,3,3,4,4,3,3,4,5,1,2,2,3,3,1.02185754780658
"130",2,5,4,4,5,5,5,5,3,3,3,4,3,4,3,5,2,2,2,2,4,1.27880785055459
"131",3,2,4,2,4,2,2,2,2,3,3,4,4,3,3,5,2,2,2,2,2,1.90185045870021
"132",3,2,5,2,4,3,3,3,3,3,3,3,3,4,3,4,2,2,1,2,2,1.19579773000441
"133",1,3,3,1,4,4,3,3,2,2,2,4,4,2,3,5,1,1,2,1,3,1.73886406957172
"134",4,1,3,3,2,3,3,3,1,2,3,3,3,2,3,5,2,3,1,1,1,1.83616487239487
"135",2,4,5,3,5,5,5,5,3,3,4,3,3,3,4,5,3,2,2,1,3,1.32563792914152
"136",4,3,3,4,3,4,4,4,3,2,4,4,3,3,4,5,2,2,2,1,3,1.97962738364004
"137",4,3,4,3,4,4,4,4,4,4,4,5,3,4,3,5,3,2,2,2,4,1.28735214774497
"138",5,5,4,5,4,4,5,5,3,5,3,3,4,4,3,4,2,2,3,2,4,1.2249579441268
"139",3,3,4,4,5,5,4,4,1,2,2,5,3,3,2,5,2,2,2,2,4,1.57487259106711
"140",3,1,4,4,3,4,4,4,1,2,3,3,3,4,3,4,2,3,2,3,3,1.26832020911388
"141",4,5,5,4,5,4,5,5,5,4,3,4,4,4,3,5,2,2,4,3,3,1.90565546834841
"142",4,3,4,4,5,4,5,5,1,3,2,4,3,3,2,4,2,2,2,2,3,1.23583340155892
"143",4,4,3,4,4,3,4,4,3,4,2,4,3,2,3,3,2,2,2,1,2,1.89469212549739
"144",5,2,4,5,3,3,4,4,2,3,3,4,4,2,3,5,2,2,2,2,2,1.52454643347301
"145",4,3,3,3,4,4,4,4,2,3,4,4,4,3,4,5,1,2,2,2,3,1.40925867133774
"146",4,4,5,4,5,4,4,4,5,4,3,4,3,3,3,4,2,3,3,3,3,1.34415461891331
"147",5,5,4,5,5,4,5,5,4,5,3,4,3,3,3,5,2,3,3,3,4,1.16586225340143
"148",2,3,3,2,5,3,4,4,1,3,2,3,2,2,2,3,1,1,2,2,3,1.02230434818193
"149",4,5,4,4,4,3,5,5,5,5,4,3,3,4,4,4,2,2,4,2,3,1.51344239828177
"150",4,1,4,3,3,3,3,3,4,4,4,4,2,5,3,5,2,3,2,2,3,1.48517051502131
"151",3,3,4,3,5,5,4,5,1,2,4,4,3,3,4,4,2,2,1,2,4,1.91319379629567
"152",4,4,3,5,5,3,4,3,5,4,4,4,4,5,4,5,2,2,3,3,3,1.60456529003568
"153",4,5,3,3,5,4,5,5,2,4,3,3,2,2,3,5,2,2,2,1,3,1.7420324543491
"154",4,4,3,5,5,5,5,5,5,4,4,5,4,4,4,5,2,3,4,3,4,1.34752104384825
"155",5,5,5,5,4,4,5,5,5,5,5,4,4,5,4,5,2,3,4,3,2,1.9903142710682
"156",3,2,3,3,3,3,4,4,2,3,3,3,3,2,3,4,2,2,1,1,3,1.57015396794304
"157",4,4,3,3,3,3,4,4,2,4,3,4,2,3,3,5,2,2,2,2,3,1.86652166815475
"158",5,4,5,4,5,5,5,5,3,5,4,4,4,4,4,5,3,2,2,2,2,1.21978374756873
"159",3,3,3,2,5,4,4,4,1,3,3,4,3,3,3,5,2,2,1,1,3,1.89423076040111
"160",3,4,5,3,4,5,5,4,1,4,4,4,4,3,4,5,2,1,1,1,3,1.37016221205704
"161",3,4,2,3,4,2,3,4,4,5,3,4,4,4,4,5,2,2,3,1,4,1.46727514616214
"162",5,5,5,3,5,4,4,5,3,4,3,3,3,3,3,4,2,2,2,1,3,1.4139944924973
"163",5,2,3,5,3,4,4,4,5,3,4,4,4,3,4,5,2,3,3,3,1,1.00235190871172
"164",3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,5,2,2,2,2,1,1.12232247856446
"165",2,2,4,2,4,2,3,4,3,2,4,4,3,3,4,5,1,2,2,2,2,1.00429105339572
"166",2,1,4,2,4,4,3,3,2,2,3,4,4,1,3,5,2,1,1,1,1,1.88084215810522
"167",5,4,3,5,4,3,5,4,4,4,4,3,3,3,4,5,2,3,2,2,1,1.3145089824684
"168",2,1,5,2,3,3,2,3,3,2,4,3,2,4,4,4,2,2,1,1,2,1.54143930436112
"169",4,2,4,4,4,4,4,4,1,3,3,4,4,3,4,5,3,2,2,2,2,1.96291030943394
"170",3,4,3,4,4,5,5,5,2,4,2,3,2,3,2,4,2,2,3,2,3,1.39837193209678
"171",4,2,3,4,3,4,4,4,4,4,4,5,4,4,4,5,2,3,2,2,4,1.77680419478565
"172",5,4,3,4,4,3,4,5,5,5,4,4,3,3,4,5,1,2,3,3,3,1.85015384783037
"173",5,3,5,5,3,3,5,5,2,4,3,4,3,3,3,4,2,3,2,2,1,1.02352031809278
"174",4,3,5,5,4,4,5,4,4,3,4,4,2,2,4,4,2,3,3,2,2,1.37119723367505
"175",3,4,3,3,4,4,4,4,4,4,3,3,3,4,4,4,2,2,3,2,2,1.09348106104881
"176",4,4,4,4,4,4,5,5,5,4,2,2,3,4,2,3,2,3,4,3,2,1.66718370234594
"177",5,5,4,5,4,4,5,5,5,5,3,3,3,3,4,4,3,3,4,3,3,1.92925024358556
"178",3,5,5,5,5,5,5,5,5,3,4,5,3,3,4,5,2,2,3,2,3,1.63726429245435
"179",4,2,3,4,3,4,4,4,1,4,3,4,3,3,3,4,2,3,2,2,3,1.49299304606393
"180",5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,2,2,2,1,4,1.76122505078092
"181",5,5,4,5,4,4,5,4,5,5,4,4,3,3,4,5,2,2,3,2,3,1.53680264996365
"182",2,1,2,3,3,3,2,3,1,1,4,5,4,3,4,5,2,2,1,1,3,1.43260400625877
"183",3,1,4,2,4,3,2,3,4,2,3,3,2,3,3,4,2,1,2,3,2,1.63913483545184
"184",3,3,5,4,5,5,5,5,3,3,4,3,3,4,4,5,2,3,2,2,2,1.32040086621419
"185",2,1,3,4,3,5,4,4,3,1,4,4,4,3,4,5,2,2,2,2,3,1.17338484781794
"186",5,4,5,5,5,4,5,5,4,5,4,4,3,2,4,5,2,2,3,2,4,1.27683922415599
"187",2,2,3,3,4,4,3,4,4,3,4,4,4,4,4,5,2,1,2,1,2,1.04173850733787
"188",3,3,4,3,4,3,3,4,2,4,2,3,2,4,2,4,2,2,3,3,4,1.70498924609274
"189",4,4,4,4,5,5,5,5,5,4,3,3,3,4,3,4,2,2,4,3,3,1.58116658776999
"190",5,4,3,4,4,5,5,5,4,4,3,3,3,3,3,4,2,3,3,2,3,1.03342088521458
"191",4,3,5,3,5,4,4,4,2,4,2,4,2,2,2,4,2,2,2,2,3,1.41836040955968
"192",4,4,4,5,4,4,5,5,4,4,2,3,2,1,2,3,2,2,3,2,2,1.36621364555322
"193",5,5,5,5,3,4,5,4,4,5,3,3,3,4,3,5,3,2,3,3,3,1.25734709738754
"194",3,3,5,4,5,5,5,5,2,3,3,4,2,2,3,5,2,3,2,2,5,1.06856684293598
"195",4,2,3,3,3,3,4,4,3,2,3,3,2,2,3,5,1,1,1,1,2,1.84314897377044
"196",4,4,5,4,4,3,4,3,4,3,4,4,5,4,4,5,2,2,3,2,2,1.19569351756945
"197",3,3,3,5,4,3,4,4,2,2,3,4,2,5,3,4,2,3,2,3,4,1.55053087812848
"198",5,5,4,5,4,4,5,5,5,5,4,4,3,3,3,5,2,3,4,3,4,1.21552432142198
"199",5,5,4,4,5,5,5,5,4,5,2,3,3,5,3,4,2,2,3,2,5,1.16747032804415
"200",5,3,3,4,4,4,4,5,5,5,3,4,2,2,3,4,1,3,2,3,3,1.46209538099356
